"female_id","male_id","cycle_id","consort","Class","female_hybridscore","male_hybridscore","female_gendiv","male_gendiv","gen_distance","female_age","male_rank","female_rank","males_present","females_present","male_rank_transform","gen_distance_transform","rank_interact","assort_index","female_age_transform"
"LEI","VOY",27670,0,"0",0.630333333,0.577666667,0.8571,0.9286,0.1113,7.430527036,4,13,17,30,0.014479987,0.98761231,52,0.364122556,-0.22019375
"LEI","WRI",27670,0,"0",0.630333333,0.083333333,0.8571,0.7857,-0.1459,7.430527036,11,13,17,30,0.013000236,0.97871319,143,0.338861112,-0.22019375
"LEI","DAG",27701,0,"1",0.630333333,0.838666667,0.8571,1,0.3383,7.575633128,1,13,15,30,0.015164657,0.88555311,13,0.528639555,-0.210573927
"LEI","VIB",27701,0,"1",0.630333333,0.046666667,0.8571,0.5714,-0.0057,7.575633128,6,13,15,30,0.014040802,0.99996751,78,0.352415556,-0.210573927
"LEL","FAV",12801,0,"0",0.087666667,0.054666667,0.8571,0.7857,0.1169,7.496235455,3,7,11,20,0.104733387,0.98633439,21,0.86245911,-0.215810986
"LEL","DEN",12805,0,"0",0.087666667,0.065666667,0.8571,1,-0.074,7.622176591,3,7,12,21,0.07272071,0.994524,21,0.852423444,-0.207533834
"LEL","LEO",12805,0,"0",0.087666667,0.275,0.8571,1,0.1797,7.622176591,11,7,12,21,0.03336229,0.96770791,77,0.661441666,-0.207533834
"LEL","NEL",12805,0,"0",0.087666667,0.271333333,0.8571,0.5,-0.1807,7.622176591,10,7,12,21,0.036775292,0.96734751,70,0.664786889,-0.207533834
"LEL","KEI",12808,0,"0",0.087666667,0.093333333,0.8571,0.8571,0.0496,7.707049966,1,7,12,21,0.088360604,0.99753984,7,0.827182222,-0.202047041
"LEL","NEL",12808,0,"0",0.087666667,0.271333333,0.8571,0.5,-0.1807,7.707049966,10,7,12,21,0.036775292,0.96734751,70,0.664786889,-0.202047041
"LEL","POL",12811,1,"1",0.087666667,0.04,0.8571,0.8571,0.0045,7.819301848,2,15,12,22,0.080160126,0.99997975,30,0.87584,-0.194903212
"LEL","FAV",12811,1,"1",0.087666667,0.054666667,0.8571,0.7857,0.1169,7.819301848,3,15,12,22,0.07272071,0.98633439,45,0.86245911,-0.194903212
"LEL","NEL",12811,0,"1",0.087666667,0.271333333,0.8571,0.5,-0.1807,7.819301848,10,15,12,22,0.036775292,0.96734751,150,0.664786889,-0.194903212
"LEL","ANU",12824,0,"0",0.087666667,1,0.8571,0.7143,-0.1705,9.585215606,10,7,9,22,0.011077278,0.97092975,70,0.087666667,-0.099440415
"LEL","DEN",12824,0,"0",0.087666667,0.065666667,0.8571,1,-0.074,9.585215606,4,7,9,22,0.086946757,0.994524,28,0.852423444,-0.099440415
"LEL","PEP",12828,1,"0",0.087666667,0.546666667,0.8571,0.7857,0.1814,9.70568104,6,7,8,20,0.033136318,0.96709404,42,0.413591111,-0.094087629
"LEL","JIT",12828,0,"0",0.087666667,0.115,0.8571,0.7857,0.222,9.70568104,3,7,8,20,0.118727376,0.950716,21,0.807415,-0.094087629
"LEL","ROC",12828,0,"0",0.087666667,0.6,0.8571,1,-0.0921,9.70568104,2,7,8,20,0.181676912,0.99151759,14,0.364933333,-0.094087629
"LEL","PEP",12832,1,"0",0.087666667,0.546666667,0.8571,0.7857,0.1814,9.817932923,6,6,9,20,0.04375019,0.96709404,36,0.413591111,-0.089233087
"LEL","DEN",12832,0,"0",0.087666667,0.065666667,0.8571,1,-0.074,9.817932923,5,6,9,20,0.061676066,0.994524,30,0.852423444,-0.089233087
"LID","AMA",12901,1,"0",0.378,0.339666667,0.8571,0.9286,-0.1067,6.967830253,4,10,6,14,0.055785003,0.98861511,40,0.410727333,-0.252303119
"LID","NAF",12909,0,"0",0.378,0.056666667,0.8571,0.7143,0.2186,8.052019165,6,12,9,16,0.04375019,0.95221404,72,0.586753333,-0.180502429
"LID","VIP",12914,0,"0",0.378,0.104333333,0.8571,0.7857,-0.0341,8.298425736,6,12,9,16,0.04375019,0.99883719,72,0.557104667,-0.165856883
"LID","SHY",12919,1,"0",0.378,0.142333333,0.8571,0.9286,-0.1152,8.399726215,8,12,10,16,0.032293042,0.98672896,96,0.533468667,-0.160015645
"LID","NAF",12924,0,"1",0.378,0.056666667,0.8571,0.7143,0.2186,8.48733744,1,12,10,16,0.201270908,0.95221404,12,0.586753333,-0.155048207
"LID","VIP",12924,0,"1",0.378,0.104333333,0.8571,0.7857,-0.0341,8.48733744,6,12,10,16,0.054470093,0.99883719,72,0.557104667,-0.155048207
"LID","VAN",12928,0,"0",0.378,0.036,0.8571,0.5,-0.203,9.924709103,2,13,9,18,0.172793277,0.958791,26,0.599608,-0.084734673
"LID","ROC",12932,0,"0",0.378,0.6,0.8571,1,0.1464,10.02327173,4,14,9,18,0.086946757,0.97856704,56,0.2488,-0.08068555
"LID","VIP",12932,0,"0",0.378,0.104333333,0.8571,0.7857,-0.0341,10.02327173,5,14,9,18,0.061676066,0.99883719,70,0.557104667,-0.08068555
"LID","VAN",12936,1,"0",0.378,0.036,0.8571,0.5,-0.203,10.11635866,2,14,9,19,0.172793277,0.958791,28,0.599608,-0.076952398
"LID","ALE",12941,0,"0",0.378,0.385,0.8571,1,-0.1472,10.22861054,9,14,9,19,0.015615999,0.97833216,126,0.38253,-0.072568257
"LID","VAN",12941,0,"0",0.378,0.036,0.8571,0.5,-0.203,10.22861054,2,14,9,19,0.172793277,0.958791,28,0.599608,-0.072568257
"LID","AMA",12950,0,"1",0.378,0.339666667,0.8571,0.9286,-0.1067,10.4202601,8,15,10,20,0.032293042,0.98861511,120,0.410727333,-0.065380295
"LID","VAN",12950,0,"1",0.378,0.036,0.8571,0.5,-0.203,10.4202601,4,15,10,20,0.091877099,0.958791,60,0.599608,-0.065380295
"LID","VEI",12950,0,"1",0.378,0.532333333,0.8571,0.7143,-0.1227,10.4202601,1,15,10,20,0.201270908,0.98494471,15,0.290888667,-0.065380295
"LID","VIP",12950,0,"1",0.378,0.104333333,0.8571,0.7857,-0.0341,10.4202601,6,15,10,20,0.054470093,0.99883719,90,0.557104667,-0.065380295
"LID","AMA",12957,0,"0",0.378,0.339666667,0.8571,0.9286,-0.1067,11.86858316,7,17,12,22,0.049255755,0.98861511,119,0.410727333,-0.023178254
"LID","LEB",12957,0,"0",0.378,0.476666667,0.8571,0.7857,-0.2707,11.86858316,9,17,12,22,0.040537449,0.92672151,153,0.325513333,-0.023178254
"LID","VEI",12957,0,"0",0.378,0.532333333,0.8571,0.7143,-0.1227,11.86858316,4,17,12,22,0.065971723,0.98494471,68,0.290888667,-0.023178254
"LID","LOZ",12962,0,"1",0.378,0.148333333,0.8571,0.7857,-0.1986,11.95619439,8,17,12,23,0.044684479,0.96055804,136,0.529736667,-0.021311946
"LIM","POL",12999,0,"0",0.675666667,0.04,0.9286,0.8571,-0.2355,6.362765229,2,10,12,21,0.080160126,0.94453975,20,0.31136,-0.297588546
"LIM","DEN",13003,0,"0",0.675666667,0.065666667,0.9286,1,-0.0615,6.551676934,4,9,11,23,0.087533182,0.99621775,36,0.303035444,-0.283048554
"LIM","LEO",13006,0,"0",0.675666667,0.275,0.9286,1,0.2282,6.652977413,10,10,11,23,0.029833083,0.94792476,100,0.235141666,-0.275401739
"LIM","NEL",13006,0,"0",0.675666667,0.271333333,0.9286,0.5,0.021,6.652977413,9,10,11,23,0.035695262,0.999559,90,0.236330889,-0.275401739
"LIM","ANU",13009,0,"1",0.675666667,1,0.9286,0.7143,-0.0769,6.762491444,10,9,11,23,0.029833083,0.99408639,90,0.675666667,-0.267252705
"LIM","FAV",13009,0,"1",0.675666667,0.054666667,0.9286,0.7857,-0.161,6.762491444,4,9,11,23,0.087533182,0.974079,36,0.306603111,-0.267252705
"LIM","PEP",13012,1,"0",0.675666667,0.546666667,0.9286,0.7857,0.133,7.89596167,5,9,8,23,0.050705273,0.982311,45,0.369364445,-0.190098387
"LIM","PEP",13016,0,"0",0.675666667,0.546666667,0.9286,0.7857,0.133,7.986310746,5,8,8,22,0.050705273,0.982311,40,0.369364445,-0.184512543
"LIM","LEO",13019,0,"0",0.675666667,0.275,0.9286,1,0.2282,8.082135524,8,8,8,22,0.014151631,0.94792476,64,0.235141666,-0.178679183
"LIM","PEP",13022,1,"0",0.675666667,0.546666667,0.9286,0.7857,0.133,8.199863107,5,8,9,22,0.061676066,0.982311,40,0.369364445,-0.171640755
"LIM","DEN",13022,0,"0",0.675666667,0.065666667,0.9286,1,-0.0615,8.199863107,4,8,9,22,0.086946757,0.99621775,32,0.303035444,-0.171640755
"LIM","PEP",13026,0,"0",0.675666667,0.546666667,0.9286,0.7857,0.133,8.317590691,6,8,9,22,0.04375019,0.982311,48,0.369364445,-0.164743753
"LIM","DEN",13030,0,"1",0.675666667,0.065666667,0.9286,1,-0.0615,8.443531828,5,8,9,20,0.061676066,0.99621775,40,0.303035444,-0.157522135
"LIM","LEO",13030,0,"1",0.675666667,0.275,0.9286,1,0.2282,8.443531828,8,8,9,20,0.022014382,0.94792476,64,0.235141666,-0.157522135
"LIM","PEP",13030,0,"1",0.675666667,0.546666667,0.9286,0.7857,0.133,8.443531828,6,8,9,20,0.04375019,0.982311,48,0.369364445,-0.157522135
"LIM","ROC",13058,0,"1",0.675666667,0.6,0.9286,1,-0.1304,11.78644764,3,8,5,13,0.089582957,0.98299584,24,0.4054,-0.024999051
"LIM","ALE",13067,1,"0",0.675666667,0.385,0.9286,1,-0.1237,13.11978097,1,7,6,12,0.326916593,0.98469831,7,0.260131667,-0.003952987
"LIM","AMA",13071,0,"1",0.675666667,0.339666667,0.9286,0.9286,-0.1313,13.229295,4,7,6,12,0.055785003,0.98276031,28,0.229501445,-0.003030542
"LIM","ALE",13079,1,"0",0.675666667,0.385,0.9286,1,-0.1237,14.31348392,1,9,8,14,0.278002443,0.98469831,9,0.260131667,-0.000501389
"LIM","SHY",13079,0,"0",0.675666667,0.142333333,0.9286,0.9286,0.0085,14.31348392,7,9,8,14,0.02165486,0.99992775,63,0.278169889,-0.000501389
"LIM","ORB",13088,0,"0",0.675666667,0.214,0.9286,0.8571,-0.1984,15.57837098,5,11,8,16,0.050705273,0.96063744,55,0.254926,-0.012710484
"LIM","SHY",13088,0,"0",0.675666667,0.142333333,0.9286,0.9286,0.0085,15.57837098,8,11,8,16,0.014151631,0.99992775,88,0.278169889,-0.012710484
"LIM","ORB",13093,0,"0",0.675666667,0.214,0.9286,0.8571,-0.1984,15.66324435,5,11,10,16,0.070742873,0.96063744,55,0.254926,-0.014114193
"LIM","ALE",13096,1,"0",0.675666667,0.385,0.9286,1,-0.1237,15.75359343,1,11,11,16,0.149937411,0.98469831,11,0.260131667,-0.015689234
"LIM","AMA",13096,0,"0",0.675666667,0.339666667,0.9286,0.9286,-0.1313,15.75359343,7,11,11,16,0.051101709,0.98276031,77,0.229501445,-0.015689234
"LIM","POU",13096,0,"0",0.675666667,0.047,0.9286,0.8571,0.0367,15.75359343,9,11,11,16,0.035695262,0.99865311,99,0.309089666,-0.015689234
"LIM","VIP",13096,0,"0",0.675666667,0.104333333,0.9286,0.7857,0.0362,15.75359343,6,11,11,16,0.061143157,0.99868956,66,0.290494555,-0.015689234
"LIM","VAN",13100,0,"1",0.675666667,0.036,0.9286,0.5,-0.1455,15.83572895,2,11,11,16,0.125313419,0.97882975,22,0.312657333,-0.017193371
"LIM","VEG",13100,0,"1",0.675666667,0.241333333,0.9286,0.7857,0.0705,15.83572895,11,11,11,16,0.024933641,0.99502975,121,0.246060889,-0.017193371
"LIM","VIP",13100,0,"1",0.675666667,0.104333333,0.9286,0.7857,0.0362,15.83572895,6,11,11,16,0.061143157,0.99868956,66,0.290494555,-0.017193371
"LIM","NAF",13112,0,"1",0.675666667,0.056666667,0.9286,0.7143,0.0258,16.50102669,4,11,9,16,0.086946757,0.99933436,44,0.305954444,-0.031913952
"LIM","SHY",13112,0,"1",0.675666667,0.142333333,0.9286,0.9286,0.0085,16.50102669,7,11,9,16,0.03103439,0.99992775,77,0.278169889,-0.031913952
"LIM","DEA",13116,1,"0",0.675666667,0.635666667,0.9286,1,0.1675,17.70568104,1,13,9,20,0.243592305,0.97194375,13,0.429498778,-0.070061592
"LIM","ISR",13116,0,"0",0.675666667,0.094333333,0.9286,0.9231,-0.1017,17.70568104,3,13,9,20,0.122571673,0.98965711,39,0.293737889,-0.070061592
"LIM","SHY",13116,0,"0",0.675666667,0.142333333,0.9286,0.9286,0.0085,17.70568104,6,13,9,20,0.04375019,0.99992775,78,0.278169889,-0.070061592
"LIM","ALE",13120,0,"1",0.675666667,0.385,0.9286,1,-0.1237,17.79876797,10,13,9,20,0.011077278,0.98469831,130,0.260131667,-0.073625705
"LIM","AMA",13120,0,"1",0.675666667,0.339666667,0.9286,0.9286,-0.1313,17.79876797,7,13,9,20,0.03103439,0.98276031,91,0.229501445,-0.073625705
"LIM","ISR",13120,0,"1",0.675666667,0.094333333,0.9286,0.9231,-0.1017,17.79876797,3,13,9,20,0.122571673,0.98965711,39,0.293737889,-0.073625705
"LIM","VIP",13128,0,"0",0.675666667,0.104333333,0.9286,0.7857,0.0362,19.25530459,6,15,12,23,0.054294678,0.99868956,90,0.290494555,-0.140909318
"LIM","DEA",13136,0,"1",0.675666667,0.635666667,0.9286,1,0.1675,19.54277892,5,16,13,25,0.014258704,0.97194375,80,0.429498778,-0.156746929
"LIM","JAG",13136,0,"1",0.675666667,0.049666667,0.9286,0.9286,-0.0209,19.54277892,9,16,13,25,0.013406873,0.99956319,144,0.308224777,-0.156746929
"LIM","VEI",13136,0,"1",0.675666667,0.532333333,0.9286,0.7143,-0.0171,19.54277892,4,16,13,25,0.014479987,0.99970759,64,0.359679889,-0.156746929
"LIM","VIP",13140,0,"0",0.675666667,0.104333333,0.9286,0.7857,0.0362,20.76112252,9,15,12,26,0.040537449,0.99868956,135,0.290494555,-0.233228458
"LIM","ALE",13144,0,"0",0.675666667,0.385,0.9286,1,-0.1237,20.84873374,10,15,13,26,0.013201989,0.98469831,150,0.260131667,-0.239312009
"LIM","AMO",13144,0,"0",0.675666667,0.095666667,0.9286,0.6429,-0.0994,20.84873374,7,15,13,26,0.01382623,0.99011964,105,0.293305444,-0.239312009
"LIM","DUB",13144,0,"0",0.675666667,0.740333333,0.9286,1,0.0042,20.84873374,1,15,13,26,0.015164657,0.99998236,15,0.500218556,-0.239312009
"LIM","VIP",13144,0,"0",0.675666667,0.104333333,0.9286,0.7857,0.0362,20.84873374,9,15,13,26,0.013406873,0.99868956,135,0.290494555,-0.239312009
"LIM","NAW",13148,0,"1",0.675666667,0.367333333,0.9286,0.8571,-0.1088,20.96098563,4,17,15,27,0.014479987,0.98816256,68,0.248194889,-0.247221025
"LIN","NGG",13201,0,"1",0.053,0.117,0.6923,0.7143,-0.0048,7.419575633,3,16,9,23,0.122571673,0.99997696,48,0.836201,-0.220928494
"LIN","RUT",13201,0,"1",0.053,0.327666667,0.6923,0.8571,0,7.419575633,1,16,9,23,0.243592305,1,16,0.636699666,-0.220928494
"LIN","FAT",13205,0,"0",0.053,0.195666667,0.6923,0.7857,0.0098,7.715263518,4,16,9,23,0.086946757,0.99990396,64,0.761703666,-0.201519962
"LIN","KAK",13205,0,"0",0.053,0.252666667,0.6923,0.7857,0.0043,7.715263518,5,16,9,23,0.061676066,0.99998151,80,0.707724666,-0.201519962
"LIN","FAT",13212,0,"0",0.053,0.195666667,0.6923,0.7857,0.0098,7.920602327,5,16,11,20,0.073157741,0.99990396,80,0.761703666,-0.188566715
"LIN","LEO",13212,0,"0",0.053,0.275,0.6923,1,-0.1161,7.920602327,10,16,11,20,0.029833083,0.98652079,160,0.686575,-0.188566715
"LIN","FAT",13215,0,"0",0.053,0.195666667,0.6923,0.7857,0.0098,8.06844627,5,16,11,21,0.073157741,0.99990396,80,0.761703666,-0.179506784
"LIN","HOB",13218,0,"1",0.053,0.165,0.6923,0.8571,0.0555,8.281998631,3,16,9,21,0.122571673,0.99691975,48,0.790745,-0.166813978
"LIN","LEO",13221,0,"0",0.053,0.275,0.6923,1,-0.1161,9.054072553,8,17,9,22,0.022014382,0.98652079,136,0.686575,-0.124807134
"LIN","DIS",13225,1,"0",0.053,0.029333333,0.6923,0.6429,-0.0422,9.226557153,3,16,10,21,0.119325112,0.99821916,48,0.919221334,-0.11625386
"LIN","PEP",13225,0,"0",0.053,0.546666667,0.6923,0.7857,-0.2561,9.226557153,5,16,10,21,0.070742873,0.93441279,80,0.429306666,-0.11625386
"LIN","KAK",13231,0,"1",0.053,0.252666667,0.6923,0.7857,0.0043,9.448323066,8,14,12,19,0.044684479,0.99998151,112,0.707724666,-0.105702872
"LIN","JIT",13234,0,"0",0.053,0.115,0.6923,0.7857,0.3664,11.03901437,4,19,8,24,0.077589329,0.86575104,76,0.838095,-0.044731816
"LIN","PEP",13234,0,"0",0.053,0.546666667,0.6923,0.7857,-0.2561,11.03901437,3,19,8,24,0.118727376,0.93441279,57,0.429306666,-0.044731816
"LIN","LEO",13238,0,"0",0.053,0.275,0.6923,1,-0.1161,11.1430527,6,19,8,24,0.033136318,0.98652079,114,0.686575,-0.041643612
"LIN","NEL",13238,0,"0",0.053,0.271333333,0.6923,0.5,-0.2622,11.1430527,5,19,8,24,0.050705273,0.93125116,95,0.690047334,-0.041643612
"LIN","KEI",13241,1,"0",0.053,0.093333333,0.6923,0.8571,0.1036,11.27446954,2,19,8,24,0.181676912,0.98926704,38,0.858613334,-0.037900593
"LIN","LEO",13241,0,"0",0.053,0.275,0.6923,1,-0.1161,11.27446954,6,19,8,24,0.033136318,0.98652079,114,0.686575,-0.037900593
"LIN","NEL",13241,0,"0",0.053,0.271333333,0.6923,0.5,-0.2622,11.27446954,5,19,8,24,0.050705273,0.93125116,95,0.690047334,-0.037900593
"LIN","PEP",13241,0,"0",0.053,0.546666667,0.6923,0.7857,-0.2561,11.27446954,4,19,8,24,0.077589329,0.93441279,76,0.429306666,-0.037900593
"LIN","TUZ",13241,0,"0",0.053,0.311,0.6923,0.7143,0.0311,11.27446954,8,19,8,24,0.014151631,0.99903279,152,0.652483,-0.037900593
"LIN","KEI",13244,0,"1",0.053,0.093333333,0.6923,0.8571,0.1036,11.35934292,2,19,8,24,0.181676912,0.98926704,38,0.858613334,-0.035576887
"LIN","NEL",13244,0,"1",0.053,0.271333333,0.6923,0.5,-0.2622,11.35934292,5,19,8,24,0.050705273,0.93125116,95,0.690047334,-0.035576887
"LIW","KRA",13344,1,"0",0.051666667,0.211,0.7857,0.7857,-0.1186,6.444900753,1,7,5,15,0.34308049,0.98593404,7,0.748235,-0.291222064
"LIW","SAW",13353,0,"0",0.051666667,0.099666667,0.7857,0.9286,-0.1051,6.691307324,7,7,8,14,0.02165486,0.98895399,49,0.85381611,-0.272535656
"LIW","ZAI",13353,0,"0",0.051666667,0.208666667,0.7857,0.8571,0.0773,6.691307324,6,7,8,14,0.033136318,0.99402471,42,0.750447777,-0.272535656
"LIW","HIB",13358,0,"0",0.051666667,0.064,0.7857,0.8571,0.0482,6.798083504,4,7,11,14,0.087533182,0.99767676,28,0.88764,-0.264630618
"LIW","TIN",13358,0,"0",0.051666667,0.073666667,0.7857,0.8571,0.1569,6.798083504,8,7,11,14,0.042709354,0.97538239,56,0.878472777,-0.264630618
"LIW","KRA",13363,0,"1",0.051666667,0.211,0.7857,0.7857,-0.1186,6.913073238,1,7,13,14,0.015164657,0.98593404,7,0.748235,-0.256247607
"LIW","LAX",26830,0,"1",0.051666667,0.291333333,0.7857,1,-0.1564,8.6954141,2,9,12,16,0.080160126,0.97553904,18,0.672052222,-0.143564447
"LIW","NIN",27404,1,"0",0.051666667,0.044333333,0.7857,0.5714,-0.1272,9.086926762,1,9,10,17,0.201270908,0.98382016,9,0.906290556,-0.123154534
"LIZ","AMA",13424,0,"0",0.745333333,0.339666667,0.8571,0.9286,-0.1262,6.39835729,7,11,9,19,0.03103439,0.98407356,77,0.253164889,-0.294821285
"LIZ","SHY",13424,0,"0",0.745333333,0.142333333,0.8571,0.9286,0.0624,6.39835729,6,11,9,19,0.04375019,0.99610624,66,0.218419111,-0.294821285
"LIZ","VAN",13432,1,"0",0.745333333,0.036,0.8571,0.5,-0.0233,6.587268994,4,12,12,20,0.065971723,0.99945711,48,0.245498667,-0.280349903
"LIZ","ICA",13432,0,"0",0.745333333,0.650666667,0.8571,1,0.0556,6.587268994,9,12,12,20,0.040537449,0.99690864,108,0.484963556,-0.280349903
"LIZ","ROC",13436,0,"1",0.745333333,0.6,0.8571,1,0.3863,6.672142368,5,12,10,20,0.070742873,0.85077231,60,0.4472,-0.273966824
"LIZ","SHY",13436,0,"1",0.745333333,0.142333333,0.8571,0.9286,0.0624,6.672142368,7,12,10,20,0.041940494,0.99610624,84,0.218419111,-0.273966824
"LIZ","ICA",13440,0,"0",0.745333333,0.650666667,0.8571,1,0.0556,7.271731691,9,12,13,20,0.013406873,0.99690864,108,0.484963556,-0.230967319
"LIZ","GYP",13445,0,"0",0.745333333,0.612,0.8571,1,-0.0837,7.362080767,5,11,12,21,0.059849089,0.99299431,55,0.456144,-0.224805978
"LIZ","VEI",13445,0,"0",0.745333333,0.532333333,0.8571,0.7143,0.1135,7.362080767,3,11,12,21,0.07272071,0.98711775,33,0.396765777,-0.224805978
"LIZ","GYP",13450,1,"1",0.745333333,0.612,0.8571,1,-0.0837,7.466119097,5,11,12,21,0.059849089,0.99299431,55,0.456144,-0.217814284
"LIZ","VEI",13450,0,"1",0.745333333,0.532333333,0.8571,0.7143,0.1135,7.466119097,3,11,12,21,0.07272071,0.98711775,33,0.396765777,-0.217814284
"LIZ","AMA",13454,0,"0",0.745333333,0.339666667,0.8571,0.9286,-0.1262,8.273785079,7,14,12,23,0.049255755,0.98407356,98,0.253164889,-0.167293558
"LIZ","ISR",13454,0,"0",0.745333333,0.094333333,0.8571,0.9231,-0.0969,8.273785079,1,14,12,23,0.088360604,0.99061039,14,0.230643111,-0.167293558
"LIZ","LOZ",13454,0,"0",0.745333333,0.148333333,0.8571,0.7857,0.0977,8.273785079,8,14,12,23,0.044684479,0.99045471,112,0.216891111,-0.167293558
"LIZ","VIP",13454,0,"0",0.745333333,0.104333333,0.8571,0.7857,-0.0512,8.273785079,6,14,12,23,0.054294678,0.99737856,84,0.228096445,-0.167293558
"LIZ","LOZ",13459,0,"0",0.745333333,0.148333333,0.8571,0.7857,0.0977,8.366872005,7,14,13,23,0.01382623,0.99045471,98,0.216891111,-0.161898628
"LIZ","DEA",13463,0,"0",0.745333333,0.635666667,0.8571,1,0.1197,8.454483231,5,15,13,23,0.014258704,0.98567191,75,0.473783556,-0.156901818
"LIZ","DUB",13463,0,"0",0.745333333,0.740333333,0.8571,1,0.0088,8.454483231,2,15,13,23,0.01493291,0.99992256,30,0.551795111,-0.156901818
"LIZ","VIP",13468,0,"1",0.745333333,0.104333333,0.8571,0.7857,-0.0512,8.580424367,6,15,13,25,0.014040802,0.99737856,90,0.228096445,-0.149856123
"LIZ","AMA",13472,0,"0",0.745333333,0.339666667,0.8571,0.9286,-0.1262,9.94661191,11,14,13,26,0.013000236,0.98407356,154,0.253164889,-0.083826301
"LIZ","VIP",13472,0,"0",0.745333333,0.104333333,0.8571,0.7857,-0.0512,9.94661191,9,14,13,26,0.013406873,0.99737856,126,0.228096445,-0.083826301
"LIZ","ELV",13476,1,"0",0.745333333,0.723333333,0.8571,0.8571,0.2201,10.04791239,5,16,14,28,0.014258704,0.95155599,80,0.539124444,-0.079688758
"LIZ","AMO",13476,0,"0",0.745333333,0.095666667,0.8571,0.6429,-0.0952,10.04791239,6,16,14,28,0.014040802,0.99093696,96,0.230303556,-0.079688758
"LIZ","LOZ",13476,0,"0",0.745333333,0.148333333,0.8571,0.7857,0.0977,10.04791239,11,16,14,28,0.013000236,0.99045471,176,0.216891111,-0.079688758
"LIZ","ISR",13481,1,"0",0.745333333,0.094333333,0.8571,0.9231,-0.0969,10.14099932,7,16,15,28,0.01382623,0.99061039,112,0.230643111,-0.075979011
"LIZ","ORN",13481,0,"0",0.745333333,0.566333333,0.8571,0.8571,0.2479,10.14099932,10,16,15,28,0.013201989,0.93854559,160,0.422107111,-0.075979011
"LIZ","AMO",26689,0,"0",0.745333333,0.095666667,0.8571,0.6429,-0.0952,10.22587269,6,16,15,29,0.014040802,0.99093696,96,0.230303556,-0.072673658
"LIZ","VAP",26689,0,"0",0.745333333,0.499,0.8571,0.9286,-0.0343,10.22587269,2,16,15,29,0.01493291,0.99882351,32,0.371921333,-0.072673658
"LIZ","VOY",26689,0,"0",0.745333333,0.577666667,0.8571,0.9286,0.0896,10.22587269,3,16,15,29,0.014704705,0.99197184,48,0.430554222,-0.072673658
"LIZ","ELV",27180,1,"1",0.745333333,0.723333333,0.8571,0.8571,0.2201,10.32717317,4,16,13,29,0.014479987,0.95155599,64,0.539124444,-0.06882478
"LIZ","AMA",27180,0,"1",0.745333333,0.339666667,0.8571,0.9286,-0.1262,10.32717317,11,16,13,29,0.013000236,0.98407356,176,0.253164889,-0.06882478
"LIZ","VIB",27180,0,"1",0.745333333,0.046666667,0.8571,0.5714,0.0143,10.32717317,9,16,13,29,0.013406873,0.99979551,144,0.242782222,-0.06882478
"LOC","ROC",13514,0,"0",0.490333333,0.6,0.7857,1,-0.1422,7.080082136,4,9,9,16,0.086946757,0.97977916,36,0.2942,-0.244312568
"LOC","ROC",13518,0,"0",0.490333333,0.6,0.7857,1,-0.1422,7.225188227,4,9,8,16,0.077589329,0.97977916,36,0.2942,-0.23417385
"LOC","VEG",13522,0,"0",0.490333333,0.241333333,0.7857,0.7857,0.0474,7.326488706,10,9,9,16,0.011077278,0.99775324,90,0.386667112,-0.22722323
"LOC","VAN",13526,1,"0",0.490333333,0.036,0.7857,0.5,-0.1167,7.520876112,2,9,9,16,0.172793277,0.98638111,18,0.491318667,-0.214178808
"LOC","AMA",13530,0,"1",0.490333333,0.339666667,0.7857,0.9286,0.1317,7.633127995,8,9,8,16,0.014151631,0.98265511,72,0.336549889,-0.20682173
"LOC","SHY",13530,0,"1",0.490333333,0.142333333,0.7857,0.9286,-0.1049,7.633127995,7,9,8,16,0.02165486,0.98899599,63,0.437124112,-0.20682173
"LOC","VIP",13530,0,"1",0.490333333,0.104333333,0.7857,0.7857,0.0573,7.633127995,6,9,8,16,0.033136318,0.99671671,54,0.456491445,-0.20682173
"LOC","VEI",13534,1,"0",0.490333333,0.532333333,0.7857,0.7143,-0.0339,8.980150582,2,10,9,20,0.172793277,0.99885079,20,0.261020777,-0.128565756
"LOC","VIP",13534,1,"0",0.490333333,0.104333333,0.7857,0.7857,0.0573,8.980150582,4,10,9,20,0.086946757,0.99671671,40,0.456491445,-0.128565756
"LOC","AMA",13534,0,"0",0.490333333,0.339666667,0.7857,0.9286,0.1317,8.980150582,6,10,9,20,0.04375019,0.98265511,60,0.336549889,-0.128565756
"LOC","SHY",13534,0,"0",0.490333333,0.142333333,0.7857,0.9286,-0.1049,8.980150582,5,10,9,20,0.061676066,0.98899599,50,0.437124112,-0.128565756
"LOC","JAG",13538,0,"1",0.490333333,0.049666667,0.7857,0.9286,0.054,9.106091718,11,10,11,20,0.024933641,0.997084,110,0.484353222,-0.122195603
"LOC","SHY",13538,0,"1",0.490333333,0.142333333,0.7857,0.9286,-0.1049,9.106091718,5,10,11,20,0.073157741,0.98899599,50,0.437124112,-0.122195603
"LOC","DUB",13542,0,"0",0.490333333,0.740333333,0.7857,1,-0.248,9.234770705,10,10,13,20,0.013201989,0.938496,100,0.363010111,-0.115854134
